GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
525,5,17,10,780,174.2208,0.007967358,0.0004118828,6,0.,0.0001415847,0.004453483,38.7362,45.9769,5.4971,24,0.0012743,8,0.0001930701,0.00021881
526,4,16,12,350,129.5088,0.003193273,0.000144492,1,0.0001300428,0.0011125881,0.002730898,48.1915,63.6614,7.6878,20,0.00089585,6,0.,0.
527,3,23,4,400,156.9822,0.009796018,0.0002999738,4,0.0000093741797593,0.0002343545,0.003215344,34.9942,64.5831,6.5802,27,0.0010593,6,0.000206232,0.00023435
529,4,17,36,1260,82.5732,0.001679813,0.0005842828,6,0.,0.0007668712,0.002118025,39.9298,77.2414,6.4483,8,0.0016068,4,0.,0.
531,6,18,14,500,135.3252,0.00357184,0.0003024542,2,0.,0.0003168568,0.002966932,34.5561,47.7864,7.3447,18,0.0011954,10,0.0001008181,0.00040327
532,1,22,20,315,54.0792,0.001257583,0.0002959018,3,0.0000369877200769,0.0004808404,0.002182276,37.1724,111.661,3.9492,14,0.0013316,5,0.,0.
535,4,19,24,200,85.0974,0.001286369,0.0001520254,3,0.0000701655907943,0.000093554121059,0.003379643,54.375,76.1522,4.5848,26,0.00099401,7,0.0002455796,0.00042099
536,5,22,10,500,67.1406,0.001152074,0.0002601457,5,0.,0.0000557455031961,0.00384644,56.5437,55.7295,3.029,15,0.0011335,3,0.,0.
540,6,24,18,750,157.167,0.004756011,0.0002652051,3,0.0001237624,0.0006364922,0.00519802,20.3003,38.2177,4.5544,16,0.0017857,6,0.,0.000035361
542,4,19,8,480,156.2238,0.006424053,0.0007337116,7,0.0001793517,0.0005543599,0.00464684,25.0423,40.3088,5.1193,29,0.0015653,7,0.0002934846,0.00058697
545,5,25,10,700,127.887,0.002350026,0.0003738677,5,0.000032045804136,0.0004593232,0.004400957,46.9684,52.0097,4.8519,35,0.0020402,9,0.0000747735429841,0.000064092
546,4,23,20,300,94.2774,0.002596525,0.0006182202,6,0.0002885028,0.0002143163,0.003140559,40.4211,63.0026,4.9659,35,0.00091497,7,0.,0.
547,3,16,56,1260,114.2112,3.56E-05,0.0000534111949865,2,0.0000356074633243,0.0012106538,0.002421308,35.4667,62.7353,8.7426,22,0.0014599,6,0.,0.
557,4,18,12,2000,133.3434,0.003499604,0.0005188092,6,0.0000188657887786,0.0001886579,0.004688149,34.6935,46.4869,4.7807,21,0.001264,8,0.0003112855,0.00087726
560,5,17,14,600,99.5436,0.001524097,0.0003529487,5,0.0000320862478342,0.0004171212,0.003481358,38.7407,51.871,5.212,24,0.00088237,4,0.,0.00024065
568,5,20,10,600,114.8658,0.002847463,0.0003637271,7,0.0000051961008459,0.0001870596,0.004712864,37.4084,50.9724,4.1191,33,0.00089373,9,0.,0.0000051961
569,3,32,20,250,76.0464,0.001613607,0.0004361099,4,0.,0.0001962495,0.0019843,66.9333,100.4835,7.1209,19,0.00045792,5,0.,0.
570,4,21,4,500,86.7318,0.00327441,0.0005539416,6,0.,0.0000123098133832,0.003422128,30.296,63.554,4.0072,28,0.00078783,5,0.,0.
572,5,28,20,600,91.3278,0.002084636,0.0004690432,10,0.0000173719685915,0.0001216038,0.003022723,50.9364,78.9885,4.9885,20,0.0017719,6,0.,0.
576,5,23,4,200,100.4274,0.002728565,0.000469567,1,0.0000126909995431,0.000482258,0.003604244,34.3746,59.6338,4.6549,18,0.00092644,8,0.000215747,0.00049495
578,5,25,8,600,99.8568,0.00251629,0.0004237962,6,0.0000662181490703,0.000251629,0.004079038,34.1368,58.1299,4.0844,24,0.00099327,7,0.,0.000013244
581,5,21,8,800,120.9714,0.007152193,0.000399361,5,0.0000453819343596,0.0001542986,0.003394569,38.3914,62.7166,4.607,26,0.00060812,6,0.0000998402555911,0.00022691
584,2,24,12,10,44.5248,0.001870009,0.0001516224,0,0.0000505407864146,0.000126352,0.002046902,66.35,97.9259,3.358,11,0.00060649,3,0.,0.
585,5,28,8,312,131.097,0.00270252,0.0002533613,5,0.000016890750625,0.0013174785,0.003648402,36.986,44.9074,5.8843,17,0.0018411,7,0.,0.000033782
588,4,17,18,430,129.3624,0.001593489,0.0000687836753411,0,0.0000286598647254,0.0010890749,0.004167144,38.9697,48.2036,5.5131,32,0.00054454,8,0.0000974435400665,0.00022355
590,1,19,16,730,60.4956,0.000830803,0.0000820546483958,2,0.,0.0006154099,0.002194962,103.9624,93.3271,5.2103,36,0.0012924,7,0.0003179618,0.00046156
591,4,17,8,400,87.531,0.001468374,0.0002635542,4,0.,0.0001694277,0.003463855,59.3443,53.3478,4.2609,13,0.00099774,7,0.,0.00032003
600,1,17,12,300,89.031,0.000710109,0.0001531607,1,0.,0.000139237,0.003104985,53.5856,63.426,5.1435,26,0.0014341,5,0.,0.
601,3,25,8,110,133.6512,0.003419363,0.0006838725,4,0.,0.000356803,0.003092293,39.5728,54.1154,7.2212,12,0.00098121,5,0.,0.
604,3,21,10,200,68.1486,0.00163942,0.0003925372,0,0.0000230904220929,0.0000230904220929,0.004133186,29.3034,56.9832,2.7374,16,0.00076198,4,0.,0.00011545
607,4,22,24,1000,55.077,0.001092645,0.0001150152,5,0.,0.0003162919,0.002702858,60.9626,81.0426,3.5585,14,0.00076198,8,0.0002587843,0.
608,6,18,42,1700,70.7214,0.002396166,0.0003864784,4,0.,0.0000644130681233,0.004277028,60.3142,63.0723,2.7108,25,0.0011594,9,0.0000772956817479,0.00025765
609,6,16,14,1000,165.0564,0.004706808,0.0006848916,7,0.000014572161343,0.0004225927,0.005085684,27.7471,39.7249,5.0401,28,0.0013844,7,0.,0.00018944
611,6,21,42,1260,143.7696,0.003326713,0.0009930487,6,0.0002151605,0.0009433962,0.004170804,21.8167,45.7778,5.8532,17,0.00066203,9,0.,0.
614,5,24,12,700,99.5442,0.003865706,0.0004501165,3,0.,0.0000264774412201,0.003133164,40.0791,71.0986,4.9296,24,0.00081197,8,0.0001235614,0.00032656
616,5,20,24,600,125.8662,0.002678605,0.000530042,6,0.0030193465,0.0007193427,0.003189717,31.8929,71.3353,6.724,28,0.0012115,11,0.0000946503615644,0.00032181
621,3,16,20,450,124.5054,0.003002681,0.0004289544,5,0.,0.0003217158,0.003069705,32.0702,58.2533,6.821,21,0.0015952,8,0.0001742627,0.00013405
623,5,18,28,1200,136.485,0.008672356,0.0003969041,3,0.000049613018456,0.0003869815,0.004098035,38.6796,55.4576,4.1356,26,0.0011014,6,0.,0.
626,5,24,10,200,148.0326,0.005376968,0.0002804534,10,0.0001450621,0.0003578198,0.004003714,35.7869,52.8213,5.7126,28,0.0014603,8,0.0000483540288577,0.00013539
628,2,18,12,500,89.5368,0.002862759,0.0003418219,5,0.0000854554776961,0.0000854554776961,0.002456845,69.2281,72.4174,5.5565,25,0.00064092,5,0.,0.
629,5,37,14,800,327.7218,0.033115533,0.0005568756,6,0.,0.0002970003,0.002970003,29.3671,54.1,9.5375,13,0.0010766,5,0.,0.
630,3,19,10,300,121.377,0.002363636,0.0004393939,2,0.0000151515151515,0.0000454545454545,0.003166667,50.0769,52.6699,6.5837,27,0.001697,6,0.0003939394,0.00025758
631,6,21,16,600,187.4826,0.01167052,0.000664076,7,0.0001106793,0.0008116484,0.007034286,33.38,33.2238,3.1206,27,0.0013282,8,0.0000491908111565,0.000012298
632,5,18,10,1000,141.735,0.003981367,0.0004245261,3,0.0001376842,0.0004015788,0.003614209,24,50.2857,6.4825,26,0.0017899,8,0.0001835789,0.00014916
633,3,16,8,92,100.3074,0.000140722,0.0000781787478892,3,0.0000156357495778,0.0002345362,0.003877666,32.3401,58.0484,4.6694,15,0.0012821,6,0.,0.
636,5,16,8,800,118.9332,0.00272353,0.0002641551,0,0.0003370254,0.0009382059,0.003197187,36.7314,70.4501,6.3989,26,0.0015394,10,0.0002095023,0.00022772
637,6,19,10,900,158.868,0.006709823,0.000766371,8,0.000065223062875,0.0006440777,0.005193386,26.327,41.438,4.5118,33,0.000693,8,0.,0.00044841
638,6,19,20,2500,125.118,0.006115267,0.0006767398,5,0.0000984348853234,0.0001845654,0.004269613,29.3526,51.2277,4.1124,39,0.0011074,6,0.0004552613,0.00031991
643,6,22,28,1000,93.741,0.00427146,0.0002733734,4,0.000102515,0.0004100601,0.003280481,42.9895,69.2083,4.1875,20,0.00092264,4,0.,0.
645,2,21,16,500,101.6526,0.001983008,0.0002379609,2,0.0001233872,0.0002996545,0.002388423,23.1259,72.2214,7.3247,22,0.00097828,8,0.,0.
649,6,19,20,1400,172.1688,0.007783254,0.0003119541,7,0.0000623908160719,0.0006707013,0.005069254,27.6667,43.2246,4.64,27,0.0022929,7,0.,0.
650,3,27,10,220,84.8274,0.001821677,0.0004159734,2,0.0002295026,0.0005020368,0.002395433,37.6867,86.5868,6.4251,13,0.0017069,6,0.0003872856,0.00014344
651,2,29,4,100,86.5122,0.000697496,0.0000697495989398,1,0.0000348747994699,0.0002441236,0.003330543,39.6211,67.0995,4.623,12,0.00071493,3,0.,0.
652,3,17,8,730,114.2478,0.000791855,0.0001131222,1,0.,0.0001131222,0.002036199,24.1509,79.037,10.2222,9,0.0012443,4,0.,0.000075415
654,3,26,8,730,93.5688,0.000646802,0.0000669105183335,2,0.,0.0000669105183335,0.003367829,42.4533,65.1391,4.9669,17,0.001472,5,0.,0.
655,5,18,28,700,128.9046,0.003751528,0.0005883252,5,0.0000152811735941,0.0000534841075795,0.00507335,35.1493,43.3795,4.1099,31,0.00074114,9,0.0001375306,0.00042023
656,5,25,12,800,138.1902,0.00656168,0.0005468066,4,0.0000468691413573,0.0002343457,0.004905637,28.7412,40.4204,3.9618,18,0.0011561,6,0.0001718535,0.00039058
664,5,28,8,500,72.816,0.000284455,0.0001244489,0,0.0002133409,0.000035556819798,0.003129,22.6514,63.2045,4.2955,13,0.00094226,3,0.,0.
666,5,21,28,800,85.395,0.001365147,0.0002967711,3,0.0001780627,0.0007419278,0.002581909,36.8837,64.5517,5.7471,16,0.0007716,4,0.,0.
672,2,23,8,400,114.7236,0.002289592,0.0001336988,3,0.0000668493883281,0.0000668493883281,0.003008223,31.3296,64.8222,6.3278,24,0.0016712,7,0.,0.
674,4,23,8,400,141.6378,0.002463519,0.0004463519,3,0.0001373391,0.0003347639,0.003519313,26.0342,53.2976,7.6902,18,0.00070386,10,0.0001201717,0.00037768
680,6,16,28,1000,197.7714,0.009879586,0.0008081461,6,0.0000404073056409,0.0011920155,0.004020527,25.4949,40.1608,6.6683,16,0.0010708,6,0.,0.
681,3,28,12,500,48.0486,0.000844286,0.0001140927,3,0.,0.0000684556407448,0.00157448,65.4706,114.4348,5.4203,10,0.0013007,4,0.,0.000068456
683,4,20,28,999,110.1012,0.003968579,0.0004398167,6,0.0000204565911137,0.000102283,0.002649129,50.4496,67.444,7.1004,23,0.0015547,8,0.,0.
685,4,19,8,500,125.103,0.002571301,0.0004596045,2,0.000012421743019,0.0002981218,0.003627149,23.079,51.6986,6.2192,21,0.0014285,7,0.,0.000037265
689,2,22,14,700,34.9278,0.000265273,0.000056270096463,2,0.000024115755627,0.0001366559,0.002411576,86.6622,94.7467,2.6567,33,0.00048232,7,0.,0.000032154
691,4,20,12,200,73.5696,0.001969653,0.0004481221,5,0.0000312643294843,0.0000729501021301,0.003314019,58.9274,69.1572,3.8491,25,0.00083372,8,0.0001250573,0.00022927
692,2,18,8,400,87.5064,0.001912549,0.0003860191,8,0.,0.0001052779,0.0023863,34.4296,85.0588,6.2647,15,0.0018599,6,0.0001052779,0.
694,2,18,28,250,73.02,0.002147145,0.0006244249,1,0.,0.0002190964,0.003560317,45.5802,77.5754,3.2615,20,0.00050392,9,0.,0.
699,1,21,10,150,86.2812,0.001027689,0.0001771877,4,0.000023625023625,0.0001890002,0.002929503,60.1296,76.3871,5.1573,23,0.001134,6,0.,0.
701,2,19,20,120,119.073,0.001220778,0.0003652722,3,0.0000672869886189,0.00008651184251,0.004402492,32.779,49.6419,4.8843,22,0.00095163,9,0.0003364349,0.0005383
703,3,23,16,500,99.9318,0.002242241,0.0004166997,3,0.0000396856893404,0.0004960711,0.002797841,65.3429,73.7589,5.9858,13,0.001766,5,0.,0.
704,6,25,56,2500,160.971,0.004511041,0.0003575184,7,0.0000105152471083,0.0001787592,0.005625657,27.2959,36.1645,4.4673,20,0.0009674,7,0.0002313354,0.0002103
705,5,17,8,100,167.6424,0.004131714,0.0008033888,5,0.0000626017278077,0.000302575,0.004799466,41.9869,43.9826,5.4935,26,0.0019094,8,0.0001773716,0.00050081
710,6,22,28,500,124.5138,0.002011564,0.000374447,5,0.0001306211,0.0016980738,0.003979588,25.4737,46.7746,5.4179,29,0.00083597,9,0.0001306211,0.00033961
711,5,17,96,900,145.806,0.010373815,0.0005961963,4,0.,0.0000298098133906,0.003964705,43.2906,54.406,4.3008,21,0.0010135,8,0.,0.00010433
712,4,20,8,600,130.1964,0.005139811,0.0003419835,5,0.,0.0000100583383625,0.004264736,44.7754,53.1981,4.5943,26,0.0015993,7,0.0002112251,0.00015088
713,3,20,20,500,133.8408,0.004806286,0.000397041,1,0.0000313453420822,0.0003343503,0.004231621,33.6436,47.2494,5.0049,31,0.00097171,7,0.000303005,0.000031345
716,4,19,10,600,64.7592,0.001895307,0.0004738267,8,0.0000676895306859,0.0001353791,0.002786552,52.6667,80.6154,3.9028,18,0.00051895,6,0.,0.00040614
720,5,21,16,1000,105.6162,0.001047532,0.0001309415,3,0.0000327353672908,0.0002291476,0.003011654,13.8022,54.3478,6.1848,13,0.00094933,3,0.,0.
722,5,20,42,550,175.92,0.012709579,0.0003371241,6,0.,0.,0.003360004,42.8725,73.2308,6.2341,20,0.0013373,6,0.0001685621,0.00016856
723,5,20,2,150,107.1972,0.000751986,0.0000822484372797,2,0.,0.0003524933,0.004241669,31.1111,49.0526,4.4515,25,0.00075199,7,0.0002232458,0.00022325
724,3,23,24,700,76.1916,0.001288028,0.0002146712,1,0.0000306673209028,0.0001993376,0.002944063,47.9162,76.7083,4.3021,18,0.0011347,6,0.,0.000015334
730,6,22,30,1000,132.111,0.002470768,0.0006959911,1,0.,0.,0.003305958,35.1489,49.6842,6.9263,20,0.0030276,4,0.,0.
731,1,35,12,250,33.6204,0.001030234,0.0001261511,1,0.,0.0000105125940877,0.002218157,91.581,124.3602,2.4218,15,0.00065178,7,0.,0.
732,3,20,10,300,55.4748,7.80E-05,0.0000780323366003,4,0.0000936388039203,0.0005306199,0.002247331,41.7902,91.0556,4.5972,23,0.00042137,6,0.,0.
735,2,18,20,500,96.3384,0.001711994,0.0001345138,4,0.0000244570534142,0.000904911,0.002665819,42.8571,75.945,6.1009,23,0.0013207,7,0.,0.
736,3,18,28,450,137.964,0.003995991,0.0003597677,1,0.,0.0010150588,0.003096572,35.7,51.1701,7.3278,22,0.0013491,8,0.,0.
739,5,18,8,720,99.8766,0.005843188,0.000256076,5,0.0000465592699506,0.0005819909,0.002211565,35.8298,89.3895,5.8,14,0.00081479,3,0.,0.
746,5,18,20,700,105.147,0.002521092,0.0001872098,4,0.0000374419649543,0.0005990714,0.002932954,50.5812,56.9362,5.9574,25,0.00091109,6,0.,0.
747,5,22,12,700,89.2788,0.001615212,0.0001450789,3,0.0002031105,0.0003191736,0.003327143,52.1983,63.2442,4.5814,33,0.00088015,10,0.000048359640978,0.000067703
750,6,23,28,450,105.6042,0.00213162,0.0002927225,4,0.0009006845,0.0003227453,0.004195689,28.8674,45.9678,4.3703,44,0.0010808,10,0.0001876426,0.00041281
751,4,24,24,303,72.069,0.00149251,0.000111243,0,0.0000463512310887,0.0002132157,0.003031371,68.1227,71.8532,4.1529,31,0.0010753,9,0.0002224859,0.00046351
754,2,20,10,50,43.3884,0.000340515,0.0002166914,4,0.,0.0002166914,0.001965701,26.381,73.8898,4.1339,12,0.00065007,7,0.,0.00010835
756,6,23,28,1200,111.759,0.001232478,0.0003983766,3,0.0002240868,0.0003361303,0.004419491,42.488,49.6845,4.4592,33,0.00075318,9,0.0003610288,0.000056022
758,2,23,12,100,45.3894,0.000484663,0.0000753920386007,4,0.0001077029,0.0001507841,0.003188006,73.1797,81.527,2.5608,23,0.000797,6,0.,0.
759,5,19,30,1825,147.1572,0.006631751,0.0004761257,4,0.0000113363261234,0.0005328073,0.003287535,30.9896,55.7103,6.5345,22,0.0023353,8,0.,0.000022673
760,4,26,12,500,82.9908,0.001657656,0.0004845455,3,0.,0.0008160767,0.003315312,49.2093,65.6923,4.2615,13,0.00084158,4,0.,0.
762,4,18,10,600,58.947,9.81E-05,0.0000588466065124,0,0.,0.0001765398,0.002000785,64.5545,85.4902,5.6765,14,0.00068654,4,0.,0.000019616
765,3,23,8,96,82.458,0.002222133,0.0004003844,6,0.,0.0000400384368994,0.00359345,53.8883,67.7326,3.7911,22,0.00053051,6,0.,0.
766,1,22,10,30,43.779,0.000294079,0.0001307019,3,0.,0.0002614037,0.002842766,35.2093,86.6667,2.8966,7,0.00071886,3,0.,0.
771,1,20,4,250,44.0304,0.001070146,0.0003279481,4,0.,0.000241646,0.002485501,52.6993,113.1944,2.9722,11,0.00027617,4,0.,0.
774,3,21,10,350,95.8032,0.001626243,0.0002671685,4,0.0000464640832636,0.000569185,0.003113094,37.2584,72.0896,5.3321,23,0.0010454,6,0.,0.
776,2,21,18,200,77.3832,0.000974013,0.0002279604,4,0.,0.0003730261,0.0035023,52.9258,63.7988,3.8047,18,0.0010984,6,0.,0.
779,1,28,6,100,68.214,0.00121146,0.0003461313,1,0.,0.0003860695,0.002289792,57.0526,84.0698,5.4767,17,0.00099846,6,0.,0.
780,3,19,28,100,86.1144,0.001083221,0.0001494098,0,0.0000373524577917,0.0003610738,0.002415459,48.2487,77.4845,6.4175,13,0.00057274,5,0.,0.00043578
781,5,24,8,800,180.282,0.008314184,0.0006162524,6,0.0000417798203468,0.0008564863,0.002611239,30.8755,60.24,10.36,22,0.0014101,8,0.000240234,0.00060581
784,4,16,10,360,156.0678,0.006037164,0.0004502292,3,0.0000409299279633,0.0008185986,0.003724623,32.8398,46.2418,6.1538,16,0.0018828,5,0.,0.
787,5,18,28,600,139.9266,0.008681844,0.0004536831,6,0.,0.0001649757,0.004165636,37.6318,47.0891,4.2376,13,0.00094861,5,0.,0.
788,6,20,12,250,169.0608,0.013898885,0.0004722922,6,0.0000224901043541,0.0002024109,0.003688377,43.6074,59.122,4.9085,18,0.0015293,4,0.,0.
789,4,16,12,450,119.1558,0.004602356,0.0003287397,5,0.,0.0000920471281296,0.003405744,36.2481,61.1892,5.332,18,0.00085472,4,0.,0.00034189
790,4,24,4,300,100.5552,0.001662523,0.0004117464,4,0.0000155376009944,0.0000854568054692,0.003736793,42.2167,56.7152,4.9044,27,0.0012352,10,0.0001398384,0.00062927
792,3,17,8,120,69.5898,0.001306587,0.0004995773,2,0.,0.0002113596,0.002699639,60.1714,84.5694,4.5872,19,0.0005284,8,0.0002401814,0.00033625
793,2,21,10,150,73.6266,0.00063484,0.0003301168,3,0.,0.0002031488,0.002564754,48.7562,78.1386,5.5149,21,0.0010665,5,0.,0.
796,6,23,28,1260,240.7638,0.022020133,0.0004575612,5,0.0000857927247769,0.0006291466,0.004003661,33.2086,66.8857,5.7857,14,0.0029456,4,0.,0.
797,5,26,16,250,100.3596,0.002752028,0.0004924681,5,0.0000579374275782,0.0001448436,0.003186559,27.7064,68.1455,5.0545,13,0.00069525,4,0.,0.000086906
798,5,24,20,700,148.9158,0.002749485,0.0003436856,6,0.0002030869,0.0001874649,0.003764919,38.2667,49.9751,6.5809,26,0.0022652,6,0.,0.
799,4,17,20,500,61.8882,0.00160273,0.0001895702,5,0.0001120188,0.0000861682693965,0.002421328,50.3,91.1032,4.2206,23,0.00074105,7,0.,0.
813,6,24,20,1000,94.0662,0.00265114,0.0004088206,6,0.000148662,0.0006070367,0.003344896,41.7695,57.5407,4.6667,26,0.00081764,10,0.0000867195242815,0.00033449
816,2,16,6,450,97.482,0.004954628,0.0006896552,2,0.,0.0002540835,0.003511797,34.5803,69.5297,3.9225,19,0.00049909,6,0.,0.00015426
818,4,20,30,700,91.1646,0.00175551,0.0001409534,3,0.0000384418247053,0.0001537673,0.003549462,40.5362,57.2274,4.4621,23,0.00067914,8,0.0001665812,0.000089698
819,2,18,24,300,65.8302,0.000974703,0.0001586726,0,0.,0.0002946777,0.002108079,64.2609,71.5269,5.3978,11,0.00086137,6,0.,0.
822,3,23,6,650,93.6108,0.001629286,0.0002054955,6,0.0000146782527008,0.000176139,0.003082433,44.689,64.7238,5.3048,17,0.00091005,6,0.,0.000073391
824,4,16,16,184,113.9904,0.000997488,0.0000862026501158,0,0.0000246293286045,0.0006896212,0.003288015,34.2256,56.2846,6.0375,26,0.0015393,7,0.,0.
833,3,23,16,300,125.7312,0.00267441,0.0005730878,8,0.,0.0003629556,0.004355467,25.1253,57.0965,4.8816,24,0.00097425,9,0.,0.
834,6,22,10,600,151.8984,0.004397202,0.0001558064,4,0.0000346236410221,0.0021293539,0.003618171,44.9808,58.4306,6.6077,17,0.00053667,5,0.,0.
836,5,23,14,800,104.3874,0.003167652,0.0003082614,7,0.0001169267,0.0005208555,0.003040095,33.4737,65.4965,5.8042,31,0.0014988,8,0.0003082614,0.00021259
837,4,19,28,4000,194.1858,0.011963851,0.0005033714,4,0.0002458326,0.0003277767,0.00495177,39.8389,41.0591,4.6454,22,0.0009248,6,0.0003511894,0.00014048
841,4,20,8,400,109.968,0.002845781,0.000401328,1,0.000072968732898,0.001295195,0.003466015,59.5989,64.1895,5.3737,33,0.001277,8,0.0001368164,0.00011857
842,6,18,12,420,193.3734,0.014781491,0.0006257611,5,0.0000676498444054,0.0003720741,0.002756731,21.4815,68.8589,8.2945,12,0.0012346,6,0.,0.
843,3,22,20,300,63.7248,0.002390509,0.0002803683,1,0.0001180498,0.0004426868,0.001815016,47.6721,133.3984,6.0407,16,0.001151,6,0.,0.000029512
849,6,20,6,800,116.1894,0.003470473,0.0005597537,5,0.0000419815281276,0.0002798769,0.004506017,42.4798,56.2857,3.8789,28,0.0015113,7,0.,0.
851,4,22,10,350,130.2162,0.004410764,0.0006483292,2,0.0000106283479296,0.000276337,0.003943117,34.7568,50.372,5.4582,26,0.00087152,8,0.0004145056,0.00036136
865,4,21,12,350,69.9006,0.001389909,0.0001835729,5,0.0000327808664639,0.0003146963,0.002996171,55.8947,76.6039,4.0613,25,0.00072774,9,0.,0.
866,3,20,6,1000,61.467,4.00E-05,0.0000285492417321,4,0.0000570984834643,0.0000456787867714,0.003049059,47.2495,85.5431,3.9345,24,0.00038827,9,0.,0.000057098
872,5,25,28,1300,132.0822,0.002485908,0.0006808538,6,0.0002691747,0.001488378,0.002026728,31.0236,65.25,11.7266,14,0.0031984,8,0.,0.000063335
874,4,27,4,50,46.7628,0.00097745,0.0003864339,1,0.0000909256228405,0.0001363884,0.00145481,28.8254,105.3125,5.3906,14,0.00052282,3,0.,0.
875,5,25,4,300,94.7148,0.0005124,0.00017934,4,0.0000256200040992,0.0004867801,0.003074401,27.395,69.8333,5.575,13,0.0011785,4,0.,0.
877,5,18,24,700,91.3014,0.004055748,0.0003871396,3,0.0002027874,0.0005254037,0.003502692,31.3245,59.3263,4.1132,22,0.00086646,7,0.0002673107,0.00077428
883,2,17,16,400,79.2378,0.00057919,0.0001007286,3,0.,0.0011164087,0.002753249,56.6483,77.4146,5.3537,25,0.001385,7,0.,0.
887,5,21,6,500,85.7514,0.001209949,0.0001680484,7,0.0001120323,0.0003921129,0.003517813,30.0958,70.879,4.449,25,0.00054896,7,0.,0.
888,5,19,20,730,161.0184,0.001892297,0.0004533628,2,0.0000197114247418,0.0013206655,0.004868722,35.9675,44.4858,5.5466,19,0.00088701,5,0.,0.
891,2,18,8,220,89.8518,0.000667111,0.0003891483,5,0.0000185308724335,0.0000741234897339,0.00318731,30.9006,72,5.25,12,0.0012045,4,0.,0.
892,6,21,28,1100,118.8882,0.003632347,0.0005879896,4,0.0001978283,0.0001923331,0.004071966,41.0486,53.5655,4.6491,48,0.00038467,7,0.,0.
893,4,22,12,400,100.1172,0.003503481,0.0002993481,6,0.0000997826954632,0.0000110869661626,0.002727394,21.7143,68.3415,5.7642,19,0.00082044,5,0.,0.
898,6,16,12,1000,149.8014,0.003550996,0.0002959164,3,0.0002342671,0.0006041626,0.004734662,37.9634,49.2083,5.138,25,0.002207,7,0.0000246596961925,0.
900,2,22,30,700,82.9572,0.003750647,0.000193999,1,0.,0.0002263321,0.000678996,45.8,93.7143,17.7619,6,0.00071133,4,0.,0.
901,2,22,12,60,105.9774,0.001119889,0.0001425314,3,0.0000203616224141,0.0002443395,0.002667373,36.6462,61.4656,7.0458,18,0.00038687,5,0.,0.
902,3,27,28,300,102.8652,0.001224109,0.0002623091,7,0.0000194303035013,0.0014767031,0.00254537,58.9732,65.1756,7.5115,25,0.00086465,9,0.000087436365756,0.00070921
905,3,25,8,700,78.8676,0.001100829,0.0001462039,3,0.000189205,0.000266607,0.003233685,43.6267,75.1596,4.2128,22,0.00068802,7,0.,0.
